,Datetime,ITM,Product,Instrument,B/S,Price,FillQty,multilegreportingtype,TTOrderId,FirstLeg,SecondLeg,Structure,Algo,Tag,Parent_tag,Parent_firstleg,Tenore,start,id,Hedged,Final_Index
14216,2022-03-01 11:39:16.427,VSI,I,I Mar22,Buy,100.515,5,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Mar22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-03-01 00:00:00.000,E0ynqFp4yzdFhUimpDw08,,I Mar22
14217,2022-03-01 11:39:16.427,VSI,I,I Apr22,Sell,100.495,-5,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Apr22,Apr22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-04-01 00:00:00.000,KngH2zEVJCTIj4k3l1V26l,,I Apr22
14218,2022-03-01 11:39:16.433,VSI,I,I Mar22-Apr22 Calendar,Buy,0.02,1,3,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Apr22,Spread,COMPLEX,1mo Spread,1mo Spread,Mar22,1,2022-03-01 00:00:00.000,J002uhma2w8uCtcuXKdV5,,I Mar22
14219,2022-03-01 11:39:16.433,VSI,I,I Mar22,Buy,100.515,1,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Mar22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-03-01 00:00:00.000,EsOsH6w8Ljs4kppCJY6xqd,,I Mar22
14220,2022-03-01 11:39:16.433,VSI,I,I Apr22,Sell,100.495,-1,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Apr22,Apr22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-04-01 00:00:00.000,HnJCraoDGHC2Nx5SRcpdP3,,I Apr22
14221,2022-03-01 11:39:16.450,VSI,I,I Mar22-Apr22 Calendar,Buy,0.02,1,3,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Apr22,Spread,COMPLEX,1mo Spread,1mo Spread,Mar22,1,2022-03-01 00:00:00.000,13FpT4mlNo8DkmNgu4znIN,,I Mar22
14222,2022-03-01 11:39:16.450,VSI,I,I Mar22,Buy,100.515,1,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Mar22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-03-01 00:00:00.000,8GeaVOhOtjMHweF10rht0P,,I Mar22
14223,2022-03-01 11:39:16.450,VSI,I,I Apr22,Sell,100.495,-1,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Apr22,Apr22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-04-01 00:00:00.000,DKf1LtYlHsO4eynvRxcwC3,,I Apr22
14224,2022-03-01 11:39:16.467,VSI,I,I Mar22-Apr22 Calendar,Buy,0.02,1,3,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Apr22,Spread,COMPLEX,1mo Spread,1mo Spread,Mar22,1,2022-03-01 00:00:00.000,EmtWIiEBOOaBsU184dzkte,,I Mar22
14225,2022-03-01 11:39:16.467,VSI,I,I Mar22,Buy,100.515,1,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Mar22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-03-01 00:00:00.000,snzV6Sq16A3E5IY24nFce,,I Mar22
14226,2022-03-01 11:39:16.467,VSI,I,I Apr22,Sell,100.495,-1,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Apr22,Apr22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-04-01 00:00:00.000,80OmeqAMeL9FS2JrdKP55F,,I Apr22
14227,2022-03-01 11:39:16.467,VSI,I,I Mar22-Apr22 Calendar,Buy,0.02,1,3,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Apr22,Spread,COMPLEX,1mo Spread,1mo Spread,Mar22,1,2022-03-01 00:00:00.000,85plbSpMbS07wSAkwe3mxB,,I Mar22
14228,2022-03-01 11:39:16.467,VSI,I,I Mar22,Buy,100.515,1,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Mar22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-03-01 00:00:00.000,KiKw1L2E4HyBv8bg5LUqH0,,I Mar22
14229,2022-03-01 11:39:16.467,VSI,I,I Apr22,Sell,100.495,-1,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Apr22,Apr22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-04-01 00:00:00.000,4umjlaWk27hFsKf8dljhBA,,I Apr22
14230,2022-03-01 11:39:16.470,VSI,I,I Mar22-Apr22 Calendar,Buy,0.02,1,3,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Apr22,Spread,COMPLEX,1mo Spread,1mo Spread,Mar22,1,2022-03-01 00:00:00.000,LkDR6Le21PO9k6s0SUOS6p,,I Mar22
14231,2022-03-01 11:39:16.470,VSI,I,I Mar22,Buy,100.515,1,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Mar22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-03-01 00:00:00.000,LUGngNYxIusIibsfyYQOfm,,I Mar22
14232,2022-03-01 11:39:16.470,VSI,I,I Apr22,Sell,100.495,-1,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Apr22,Apr22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-04-01 00:00:00.000,79ReKHi3B8CGdMC7hXVete,,I Apr22
14233,2022-03-01 11:39:16.470,VSI,I,I Mar22-Apr22 Calendar,Buy,0.02,1,3,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Apr22,Spread,COMPLEX,1mo Spread,1mo Spread,Mar22,1,2022-03-01 00:00:00.000,BM3TwtJmZm5FXWyrdijSR9,,I Mar22
14234,2022-03-01 11:39:16.470,VSI,I,I Mar22,Buy,100.515,1,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Mar22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-03-01 00:00:00.000,5QrrGxncIUvHtPhiIwHEnh,,I Mar22
14235,2022-03-01 11:39:16.470,VSI,I,I Apr22,Sell,100.495,-1,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Apr22,Apr22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-04-01 00:00:00.000,8x3uaV83Typ846GYnt8Km3,,I Apr22
14236,2022-03-01 11:39:16.497,VSI,I,I Mar22-Apr22 Calendar,Buy,0.02,1,3,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Apr22,Spread,COMPLEX,1mo Spread,1mo Spread,Mar22,1,2022-03-01 00:00:00.000,BWcBuXqhGh1DO7loKynRps,,I Mar22
14237,2022-03-01 11:39:16.497,VSI,I,I Mar22,Buy,100.515,1,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Mar22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-03-01 00:00:00.000,259AlQeGYDo9GkRAFjXRHi,,I Mar22
14238,2022-03-01 11:39:16.497,VSI,I,I Apr22,Sell,100.495,-1,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Apr22,Apr22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-04-01 00:00:00.000,JwToqD1plX5HymYtlvB9Ma,,I Apr22
14239,2022-03-01 11:39:16.500,VSI,I,I Mar22-Apr22 Calendar,Buy,0.02,1,3,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Apr22,Spread,COMPLEX,1mo Spread,1mo Spread,Mar22,1,2022-03-01 00:00:00.000,3yOqU3jGed0ATsSjMAW36R,,I Mar22
14240,2022-03-01 11:39:16.500,VSI,I,I Mar22,Buy,100.515,1,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Mar22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-03-01 00:00:00.000,5WEpiGtj9q14j7oR3Uoyj5,,I Mar22
14241,2022-03-01 11:39:16.500,VSI,I,I Apr22,Sell,100.495,-1,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Apr22,Apr22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-04-01 00:00:00.000,7Zo5zohx5E15tBAhTOctxC,,I Apr22
14242,2022-03-01 11:39:16.517,VSI,I,I Mar22-Apr22 Calendar,Buy,0.02,1,3,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Apr22,Spread,COMPLEX,1mo Spread,1mo Spread,Mar22,1,2022-03-01 00:00:00.000,8hDGAUbNw5n9NlANoeDfDr,,I Mar22
14243,2022-03-01 11:39:16.517,VSI,I,I Mar22,Buy,100.515,1,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Mar22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-03-01 00:00:00.000,KHj4KtEQ5fMBZV7Qo9J8BH,,I Mar22
14244,2022-03-01 11:39:16.517,VSI,I,I Apr22,Sell,100.495,-1,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Apr22,Apr22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-04-01 00:00:00.000,i0BdhFqraJHYvG7ZnxYyI,,I Apr22
14245,2022-03-01 11:39:16.540,VSI,I,I Mar22-Apr22 Calendar,Buy,0.02,1,3,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Apr22,Spread,COMPLEX,1mo Spread,1mo Spread,Mar22,1,2022-03-01 00:00:00.000,7vKItYIAB9j36SnTBmvpM1,,I Mar22
14246,2022-03-01 11:39:16.540,VSI,I,I Mar22,Buy,100.515,1,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Mar22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-03-01 00:00:00.000,BxWLMNxCyZFEB0C3Pq5pX4,,I Mar22
14247,2022-03-01 11:39:16.540,VSI,I,I Apr22,Sell,100.495,-1,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Apr22,Apr22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-04-01 00:00:00.000,31ivgkVJuEGDB1y3kSgKRx,,I Apr22
14248,2022-03-01 11:39:16.570,VSI,I,I Mar22-Apr22 Calendar,Buy,0.02,2,3,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Apr22,Spread,COMPLEX,1mo Spread,1mo Spread,Mar22,1,2022-03-01 00:00:00.000,2FsJNb9vcIsLQbk3IDSaW,,I Mar22
14249,2022-03-01 11:39:16.570,VSI,I,I Mar22,Buy,100.515,2,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Mar22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-03-01 00:00:00.000,Fze7QJLzpLV6mTzVCkPmzo,,I Mar22
14250,2022-03-01 11:39:16.570,VSI,I,I Apr22,Sell,100.495,-2,2,9a57896a-4f11-4a38-9488-acc01decc3b1,Apr22,Apr22,Outright,COMPLEX,Outright,1mo Spread,Mar22,0,2022-04-01 00:00:00.000,AqMCjcYijfo7spo2TdIRxx,,I Apr22
14251,2022-03-01 11:39:16.590,VSI,I,I Mar22-Apr22 Calendar,Buy,0.02,1,3,9a57896a-4f11-4a38-9488-acc01decc3b1,Mar22,Apr22,Spread,COMPLEX,1mo Spread,1mo Spread,Mar22,1,2022-03-01 00:00:00.000,2gPi6jkrJ822izb6Yp7Y5T,,I Mar22
